4262.56,4113.33,,,,,
4261.54,4107.18,,,,,
4261.03,4105.64,,,,,
4263.08,4105.64,,,,,
4264.1,4103.08,,,,,
4256.41,4101.03,,,,,
4246.15,4095.9,,,,,
4248.21,4093.85,,,,,
4257.44,4096.92,,,,,
4254.87,4091.79,,,,,
4249.23,4087.18,,,,,
4242.05,4090.77,,,,,
4235.9,4088.21,,,,,
4241.54,4083.08,,,,,
4248.72,4088.72,,,,,
4254.36,4092.31,,,,,
4260.51,4090.77,,,,,
4257.95,4090.77,,,,,
4253.33,4091.79,,,,,
4260.51,4091.79,,,,,
4264.62,4087.69,,,,,
4258.46,4085.64,,,,,
4253.33,4090.26,,,,,
4249.23,4091.28,,,,,
4248.21,4089.23,,,,,
4250.26,4090.26,,,,,
4246.67,4090.77,,,,,
4246.67,4090.26,,,,,
4254.36,4091.28,,,,,
4261.54,4090.77,,,,,
4263.59,4090.26,,,,,
4262.05,4091.28,,,,,
4262.56,4089.74,,,,,
4265.13,4090.26,,,,,
4258.46,4090.26,,,,,
4251.28,4084.62,,,,,
4247.69,4080,,,,,
4238.97,4077.44,,,,,
4234.87,4073.85,,,,,
4244.1,4074.87,,,,,
4251.28,4080.51,,,,,
4247.69,4081.03,,,,,
4245.64,4080.51,,,,,
4251.28,4086.15,,,,,
4256.92,4088.72,,,,,
4259.49,4089.74,,,,,
4260.51,4092.31,,,,,
4256.92,4086.15,,,,,
4249.23,4080.51,,,,,
4247.69,4087.69,,,,,
4250.26,4089.23,,,,,
4247.18,4082.56,,,,,
4246.67,4087.18,,,,,
4251.28,4092.82,,,,,
4249.74,4090.26,,,,,
4246.67,4092.31,,,,,
4250.26,4094.87,,,,,
4252.82,4091.28,,,,,
4251.79,4093.33,,,,,
4255.9,4097.44,,,,,
4262.05,4096.41,,,,,
4261.54,4094.87,,,,,
4254.87,4093.33,,,,,
4251.79,4092.82,,,,,
4258.97,4099.49,,,,,
4266.15,4105.64,,,,,
4265.13,4102.05,,,,,
4260,4092.31,,,,,
4258.97,4089.74,,,,,
4262.56,4098.97,,,,,
4269.23,4111.28,,,,,
4268.21,4110.26,,,,,
4260,4097.95,,,,,
4258.97,4097.95,,,,,
4265.13,4107.69,,,,,
4261.03,4105.13,,,,,
4252.31,4098.46,,,,,
4256.41,4100.51,,,,,
4261.03,4100.51,,,,,
4250.26,4098.46,,,,,
4248.72,4105.13,,,,,
4261.54,4109.74,,,,,
4265.13,4108.21,,,,,
4264.1,4107.18,,,,,
4264.62,4104.62,,,,,
4254.36,4102.56,,,,,
4246.15,4104.62,,,,,
4253.85,4105.13,,,,,
4263.08,4105.13,,,,,
4262.05,4107.18,,,,,
4263.08,4105.64,,,,,
4263.08,4105.13,,,,,
4255.9,4109.23,,,,,
4244.1,4106.15,,,,,
4236.41,4094.36,,,,,
4240,4090.26,,,,,
4254.36,4096.92,,,,,
4266.67,4105.64,,,,,
4262.56,4104.1,,,,,
4252.31,4097.44,,,,,
4246.67,4091.28,,,,,
4240.51,4084.62,,,,,
4232.82,4083.59,,,,,
4232.82,4087.18,,,,,
4241.03,4085.13,,,,,
4247.69,4083.59,,,,,
4248.72,4092.31,,,,,
4245.13,4091.79,,,,,
4246.15,4084.1,,,,,
4246.15,4084.1,,,,,
4235.38,4078.46,,,,,
4225.64,4069.74,,,,,
4234.87,4078.46,,,,,
4250.26,4092.31,,,,,
4252.31,4092.82,,,,,
4248.72,4090.26,,,,,
4247.18,4091.28,,,,,
4246.15,4091.79,,,,,
4244.1,4091.79,,,,,
4245.13,4090.77,,,,,
4247.69,4091.79,,,,,
4248.72,4096.92,,,,,
4247.69,4094.87,,,,,
4245.64,4088.72,,,,,
4247.18,4089.74,,,,,
4247.69,4091.79,,,,,
4241.54,4088.72,,,,,
4238.46,4089.74,,,,,
4236.92,4091.79,,,,,
4232.82,4085.13,,,,,
4236.41,4085.64,,,,,
4248.72,4101.03,,,,,
4251.79,4108.72,,,,,
4249.23,4098.46,,,,,
4245.13,4084.1,,,,,
4238.46,4081.54,,,,,
4236.92,4085.64,,,,,
4243.08,4092.82,,,,,
4251.79,4101.54,,,,,
4256.92,4101.03,,,,,
4252.82,4094.36,,,,,
4252.31,4097.95,,,,,
4258.97,4109.74,,,,,
4261.03,4109.74,,,,,
4258.46,4103.08,,,,,
4262.05,4104.1,,,,,
4266.67,4107.18,,,,,
4266.67,4105.13,,,,,
4264.62,4102.56,,,,,
4264.1,4106.67,,,,,
4265.13,4109.23,,,,,
4264.62,4107.18,,,,,
4263.59,4105.64,,,,,
4264.62,4104.1,,,,,
4262.56,4096.92,,,,,
4254.36,4092.82,,,,,
4248.21,4097.44,,,,,
4249.23,4097.95,,,,,
4248.21,4093.85,,,,,
4249.74,4098.97,,,,,
4258.97,4107.18,,,,,
4266.15,4108.21,,,,,
4262.56,4108.21,,,,,
4255.9,4108.21,,,,,
4256.41,4105.13,,,,,
4262.56,4106.15,,,,,
4270.26,4108.21,,,,,
4269.74,4108.21,,,,,
4264.62,4107.69,,,,,
4262.56,4101.54,,,,,
4259.49,4097.95,,,,,
4255.9,4102.56,,,,,
4258.97,4106.15,,,,,
4265.13,4109.23,,,,,
4264.1,4119.49,,,,,
4262.56,4122.05,,,,,
4264.62,4113.33,,,,,
4263.59,4111.79,,,,,
4263.59,4118.97,,,,,
4264.62,4121.54,,,,,
4262.05,4116.41,,,,,
4266.15,4115.38,,,,,
4273.33,4121.54,,,,,
4272.82,4124.62,,,,,
4274.36,4122.56,,,,,
4278.46,4122.05,,,,,
4273.33,4122.56,,,,,
4261.54,4120,,,,,
4254.36,4117.95,,,,,
4255.9,4116.92,,,,,
4259.49,4112.82,,,,,
4259.49,4109.74,,,,,
4261.03,4110.77,,,,,
4258.46,4111.79,,,,,
4247.18,4108.72,,,,,
4241.03,4105.13,,,,,
4247.69,4105.64,,,,,
4249.74,4106.15,,,,,
4246.15,4104.1,,,,,
4247.18,4105.64,,,,,
4248.72,4108.21,,,,,
4248.21,4106.15,,,,,
4252.31,4106.15,,,,,
4256.41,4104.62,,,,,
4250.26,4093.33,,,,,
4245.13,4092.82,,,,,
4249.23,4105.64,,,,,
4250.77,4106.67,,,,,
4253.33,4098.97,,,,,
4261.03,4104.1,,,,,
4265.64,4112.31,,,,,
4264.62,4110.77,,,,,
4264.1,4108.72,,,,,
4265.13,4111.28,,,,,
4264.1,4109.74,,,,,
4260.51,4104.1,,,,,
4258.97,4105.13,,,,,
4262.56,4110.77,,,,,
4265.64,4110.26,,,,,
4263.08,4105.64,,,,,
4258.46,4101.54,,,,,
4259.49,4101.54,,,,,
4265.13,4109.23,,,,,
4265.64,4112.82,,,,,
4263.08,4107.69,,,,,
4267.18,4108.72,,,,,
4269.23,4110.26,,,,,
4269.23,4110.77,,,,,
4270.77,4114.87,,,,,
4269.23,4114.36,,,,,
4264.1,4109.74,,,,,
4263.59,4111.79,,,,,
4265.64,4117.95,,,,,
4263.08,4117.44,,,,,
4263.59,4116.92,,,,,
4267.69,4115.38,,,,,
4265.64,4112.31,,,,,
4266.15,4115.9,,,,,
4271.79,4122.05,,,,,
4271.28,4124.1,,,,,
4269.74,4124.62,,,,,
4278.46,4127.18,,,,,
4283.59,4127.18,,,,,
4275.38,4120.51,,,,,
4275.9,4120.51,,,,,
4277.44,4122.56,,,,,
4265.64,4118.97,,,,,
4265.64,4118.46,,,,,
4279.49,4125.64,,,,,
4281.03,4124.1,,,,,
4274.36,4115.38,,,,,
4276.41,4116.41,,,,,
4278.97,4122.56,,,,,
4274.36,4122.05,,,,,
4271.79,4115.9,,,,,
4273.85,4114.36,,,,,
4278.97,4121.03,,,,,
4282.56,4123.59,,,,,
4276.92,4116.41,,,,,
4264.1,4109.74,,,,,
4263.59,4114.36,,,,,
4273.33,4120,,,,,
4271.28,4120.51,,,,,
4264.62,4121.03,,,,,
4267.69,4122.56,,,,,
4270.77,4121.54,,,,,
4267.69,4120,,,,,
4264.1,4122.56,,,,,
4264.62,4118.46,,,,,
4261.54,4111.28,,,,,
4252.82,4111.28,,,,,
4251.79,4114.87,,,,,
4262.05,4117.95,,,,,
4265.13,4121.03,,,,,
4265.64,4124.1,,,,,
4272.82,4126.15,,,,,
4271.79,4125.13,,,,,
4263.08,4122.56,,,,,
4262.05,4121.54,,,,,
4264.62,4122.56,,,,,
4263.59,4123.08,,,,,
4264.1,4122.56,,,,,
4265.64,4121.54,,,,,
4266.15,4120,,,,,
4266.67,4126.15,,,,,
4267.18,4134.87,,,,,
4266.67,4133.33,,,,,
4266.67,4123.08,,,,,
4275.38,4125.13,,,,,
4282.56,4137.95,,,,,
4273.33,4136.41,,,,,
4261.03,4125.64,,,,,
4260.51,4128.21,,,,,
4265.64,4138.97,,,,,
4272.31,4141.03,,,,,
4280.51,4137.95,,,,,
4283.59,4138.97,,,,,
4276.92,4135.9,,,,,
4266.67,4125.13,,,,,
4262.05,4117.44,,,,,
4262.05,4120,,,,,
4267.69,4125.13,,,,,
4276.41,4126.15,,,,,
4276.41,4125.64,,,,,
4266.15,4125.13,,,,,
4254.87,4122.05,,,,,
4246.67,4116.92,,,,,
4243.59,4115.38,,,,,
4245.13,4115.38,,,,,
4247.69,4113.33,,,,,
4255.9,4116.92,,,,,
4265.64,4123.08,,,,,
4265.64,4123.08,,,,,
4263.59,4122.56,,,,,
4264.1,4125.64,,,,,
4265.13,4122.05,,,,,
4263.59,4115.9,,,,,
4261.54,4118.97,,,,,
4261.03,4121.54,,,,,
4263.08,4117.95,,,,,
4262.56,4117.95,,,,,
4261.03,4120.51,,,,,
4261.54,4119.49,,,,,
4265.13,4122.05,,,,,
4267.18,4125.64,,,,,
4264.62,4122.56,,,,,
4264.1,4120,,,,,
4267.18,4125.13,,,,,
4266.67,4121.54,,,,,
4262.05,4110.77,,,,,
4264.1,4115.38,,,,,
4266.15,4120,,,,,
4260.51,4111.28,,,,,
4259.49,4111.79,,,,,
4264.1,4125.13,,,,,
4264.62,4127.69,,,,,
4262.56,4121.54,,,,,
4264.1,4121.54,,,,,
4270.26,4124.1,,,,,
4272.31,4124.1,,,,,
4270.77,4123.08,,,,,
4269.23,4123.59,,,,,
4266.15,4121.54,,,,,
4264.1,4118.97,,,,,
4267.69,4122.05,,,,,
4267.18,4121.54,,,,,
4260,4118.46,,,,,
4267.69,4122.05,,,,,
4280.51,4125.64,,,,,
4277.95,4120.51,,,,,
4266.67,4113.33,,,,,
4263.59,4109.74,,,,,
4268.72,4109.23,,,,,
4267.69,4110.26,,,,,
4261.54,4107.18,,,,,
4262.56,4108.21,,,,,
4269.23,4117.95,,,,,
4268.21,4124.62,,,,,
4264.1,4123.08,,,,,
4266.67,4122.56,,,,,
4268.21,4123.08,,,,,
4272.31,4122.56,,,,,
4277.95,4124.1,,,,,
4271.28,4122.56,,,,,
4262.05,4120,,,,,
4270.77,4121.54,,,,,
4283.59,4123.59,,,,,
4276.41,4123.59,,,,,
4266.67,4124.1,,,,,
4270.26,4123.59,,,,,
4271.79,4122.05,,,,,
4264.1,4121.03,,,,,
4262.56,4120,,,,,
4272.31,4122.56,,,,,
4278.97,4126.15,,,,,
4277.95,4125.13,,,,,
4276.92,4122.05,,,,,
4275.9,4122.05,,,,,
4271.28,4123.59,,,,,
4266.15,4123.59,,,,,
4266.15,4124.62,,,,,
4266.67,4124.62,,,,,
4265.64,4121.03,,,,,
4265.13,4120.51,,,,,
4264.62,4121.03,,,,,
4263.59,4115.9,,,,,
4263.59,4115.38,,,,,
4264.62,4117.95,,,,,
4264.62,4114.36,,,,,
4260.51,4109.74,,,,,
4260.51,4109.23,,,,,
4264.62,4105.64,,,,,
4264.62,4105.64,,,,,
4261.54,4112.31,,,,,
4262.56,4114.87,,,,,
4265.13,4113.85,,,,,
4265.13,4116.41,,,,,
4265.13,4122.05,,,,,
4263.59,4122.56,,,,,
4263.59,4120.51,,,,,
4265.13,4120,,,,,
4266.15,4119.49,,,,,
4265.13,4117.95,,,,,
4263.59,4120,,,,,
4269.74,4123.08,,,,,
4274.87,4122.05,,,,,
4268.21,4118.46,,,,,
4262.05,4118.46,,,,,
4265.13,4120.51,,,,,
4267.18,4122.05,,,,,
4264.62,4117.95,,,,,
4264.62,4112.82,,,,,
4269.23,4114.87,,,,,
4273.33,4118.97,,,,,
4274.87,4118.97,,,,,
4277.95,4120.51,,,,,
4282.56,4124.62,,,,,
4279.49,4125.64,,,,,
4270.77,4124.1,,,,,
4266.15,4125.13,,,,,
4264.62,4123.59,,,,,
4260.51,4115.9,,,,,
4257.44,4113.85,,,,,
4261.03,4121.03,,,,,
4265.64,4121.54,,,,,
4271.79,4122.56,,,,,
4278.46,4133.85,,,,,
4280,4140,,,,,
4279.49,4140,,,,,
4282.05,4140.51,,,,,
4283.08,4142.56,,,,,
4284.62,4148.72,,,,,
4289.23,4154.87,,,,,
4290.26,4152.31,,,,,
4286.15,4150.77,,,,,
4290.26,4154.36,,,,,
4294.87,4153.85,,,,,
4286.67,4152.31,,,,,
4277.95,4152.82,,,,,
4281.03,4147.18,,,,,
4282.05,4145.13,,,,,
4278.97,4150.26,,,,,
4280.51,4146.15,,,,,
4277.44,4134.36,,,,,
4275.9,4140,,,,,
4280,4153.33,,,,,
4280.51,4153.33,,,,,
4284.1,4152.82,,,,,
4292.82,4155.9,,,,,
4293.85,4151.28,,,,,
4284.62,4140.51,,,,,
4271.79,4135.9,,,,,
4262.56,4137.95,,,,,
4260.51,4138.97,,,,,
4262.56,4138.46,,,,,
4264.1,4137.44,,,,,
4265.13,4138.97,,,,,
4266.67,4137.95,,,,,
4265.13,4134.36,,,,,
4264.62,4135.38,,,,,
4262.56,4134.87,,,,,
4260,4124.62,,,,,
4260,4116.92,,,,,
4262.56,4124.62,,,,,
4261.54,4133.85,,,,,
4254.87,4133.33,,,,,
4250.26,4134.36,,,,,
4249.23,4132.31,,,,,
4248.72,4126.15,,,,,
4248.72,4129.23,,,,,
4249.74,4136.41,,,,,
4254.87,4136.41,,,,,
4262.05,4135.38,,,,,
4266.67,4137.44,,,,,
4264.62,4133.33,,,,,
4261.54,4125.64,,,,,
4264.1,4123.59,,,,,
4264.1,4122.56,,,,,
4256.41,4119.49,,,,,
4247.18,4118.46,,,,,
4245.13,4121.54,,,,,
4252.82,4128.21,,,,,
4258.97,4134.36,,,,,
4261.03,4135.9,,,,,
4261.03,4134.87,,,,,
4255.9,4136.41,,,,,
4254.36,4136.41,,,,,
4255.38,4135.38,,,,,
4255.9,4136.41,,,,,
4258.46,4136.92,,,,,
4257.95,4136.92,,,,,
4249.74,4136.41,,,,,
4246.67,4132.82,,,,,
4250.26,4133.33,,,,,
4249.23,4137.44,,,,,
4247.69,4132.82,,,,,
4248.72,4125.13,,,,,
4254.36,4131.28,,,,,
4263.08,4140.51,,,,,
4266.15,4138.46,,,,,
4261.54,4135.9,,,,,
4252.82,4137.44,,,,,
4246.67,4134.36,,,,,
4247.69,4132.82,,,,,
4250.26,4137.44,,,,,
4247.69,4134.87,,,,,
4245.64,4128.21,,,,,
4244.62,4130.26,,,,,
4245.13,4135.9,,,,,
1040,3733.85,,,,,
4246.15,4134.36,,,,,
4246.15,4135.38,,,,,
4251.28,4138.97,,,,,
4257.95,4140.51,,,,,
4260.51,4139.49,,,,,
4260,4143.08,,,,,
4262.56,4150.77,,,,,
4266.15,4150.26,,,,,
4258.97,4141.54,,,,,
4250.77,4135.9,,,,,
4254.87,4141.54,,,,,
4261.03,4149.23,,,,,
4262.56,4143.59,,,,,
4262.56,4135.38,,,,,
4256.41,4140.51,,,,,
4246.67,4140,,,,,
4244.62,4132.82,,,,,
4247.69,4135.9,,,,,
4243.08,4133.33,,,,,
4233.85,4120.51,,,,,
4230.77,4118.46,,,,,
4231.28,4118.46,,,,,
4230.77,4114.87,,,,,
4229.74,4116.41,,,,,
4234.36,4120,,,,,
4241.54,4117.44,,,,,
4243.08,4109.23,,,,,
4238.97,4100.51,,,,,
4238.97,4100.51,,,,,
4235.9,4107.69,,,,,
4222.56,4107.69,,,,,
4215.38,4102.56,,,,,
4218.97,4102.05,,,,,
4217.44,4104.1,,,,,
4215.38,4100.51,,,,,
4222.05,4096.92,,,,,
4231.79,4102.05,,,,,
4233.33,4107.18,,,,,
4233.33,4106.67,,,,,
4236.92,4107.69,,,,,
