4350.26,3925.64,,,,,
4348.72,3926.15,,,,,
4357.44,3930.77,,,,,
4354.87,3930.77,,,,,
4343.59,3927.18,,,,,
4345.13,3926.15,,,,,
4348.72,3926.15,,,,,
4340.51,3921.54,,,,,
4331.28,3914.87,,,,,
4327.69,3911.79,,,,,
4322.56,3910.26,,,,,
4315.9,3907.69,,,,,
4312.82,3906.15,,,,,
4312.31,3908.21,,,,,
4313.85,3908.21,,,,,
4316.41,3905.64,,,,,
4317.95,3912.82,,,,,
4318.46,3917.95,,,,,
4316.92,3908.72,,,,,
4317.95,3913.33,,,,,
4321.03,3934.36,,,,,
4317.44,3938.46,,,,,
4308.21,3933.33,,,,,
4309.74,3943.08,,,,,
4313.33,3950.26,,,,,
4301.03,3937.95,,,,,
4287.18,3926.15,,,,,
4288.72,3929.23,,,,,
4298.46,3938.97,,,,,
4297.95,3940.51,,,,,
4289.74,3936.92,,,,,
4294.87,3940.51,,,,,
4307.69,3947.18,,,,,
4303.08,3942.05,,,,,
4292.31,3933.33,,,,,
4292.31,3933.85,,,,,
4292.31,3934.87,,,,,
4291.79,3933.33,,,,,
4290.26,3931.28,,,,,
4285.64,3930.26,,,,,
4289.74,3939.49,,,,,
4301.54,3946.67,,,,,
4298.46,3935.38,,,,,
4284.62,3922.56,,,,,
4280,3927.18,,,,,
4283.59,3934.87,,,,,
4284.1,3937.44,,,,,
4287.18,3939.49,,,,,
4291.28,3943.59,,,,,
4287.18,3946.15,,,,,
4284.1,3945.13,,,,,
4291.28,3946.67,,,,,
4289.74,3947.18,,,,,
4278.46,3941.54,,,,,
4275.38,3937.95,,,,,
4279.49,3937.95,,,,,
4280.51,3939.49,,,,,
4280,3941.03,,,,,
4284.1,3942.05,,,,,
4286.15,3936.92,,,,,
4278.46,3932.82,,,,,
4272.82,3933.85,,,,,
4277.95,3933.33,,,,,
4280.51,3935.38,,,,,
4276.92,3940,,,,,
4283.59,3944.62,,,,,
4292.31,3951.28,,,,,
4290.26,3954.36,,,,,
4285.64,3945.13,,,,,
4284.1,3937.44,,,,,
4282.56,3937.44,,,,,
4284.62,3944.62,,,,,
4297.44,3956.92,,,,,
4312.31,3962.05,,,,,
4324.62,3966.15,,,,,
4338.46,3975.9,,,,,
4344.1,3975.9,,,,,
4341.54,3970.77,,,,,
4344.62,3980,,,,,
4355.38,3984.62,,,,,
4358.46,3977.95,,,,,
4356.41,3983.59,,,,,
4365.13,3994.87,,,,,
4372.31,3993.33,,,,,
4367.69,3987.18,,,,,
4362.05,3986.67,,,,,
4356.92,3978.97,,,,,
4351.79,3970.26,,,,,
4356.92,3979.49,,,,,
4365.13,3988.21,,,,,
4362.56,3983.08,,,,,
4358.46,3978.97,,,,,
4363.08,3981.03,,,,,
4366.67,3981.54,,,,,
4355.38,3976.41,,,,,
4338.97,3966.67,,,,,
4337.44,3962.56,,,,,
4344.1,3969.23,,,,,
4345.13,3976.41,,,,,
4350.26,3980,,,,,
4354.36,3982.56,,,,,
4347.18,3975.38,,,,,
4343.08,3969.74,,,,,
4347.18,3973.85,,,,,
4346.67,3972.82,,,,,
4343.59,3971.79,,,,,
4343.08,3973.85,,,,,
4344.1,3972.82,,,,,
4344.1,3973.33,,,,,
4341.54,3977.44,,,,,
4335.38,3972.31,,,,,
4329.74,3964.1,,,,,
4330.77,3967.69,,,,,
4337.95,3975.38,,,,,
4342.05,3976.41,,,,,
4335.9,3968.21,,,,,
4325.13,3959.49,,,,,
4321.54,3962.56,,,,,
4326.15,3972.82,,,,,
4329.74,3974.87,,,,,
4325.13,3967.18,,,,,
4325.64,3970.26,,,,,
4338.97,3985.13,,,,,
4348.72,3990.26,,,,,
4344.1,3983.08,,,,,
4337.95,3978.97,,,,,
4337.95,3980,,,,,
4332.82,3975.38,,,,,
4326.67,3975.9,,,,,
4332.31,3990.26,,,,,
4338.46,3995.38,,,,,
4333.85,3984.62,,,,,
4329.74,3980,,,,,
4332.31,3989.74,,,,,
4332.82,3994.36,,,,,
4330.77,3986.15,,,,,
4332.82,3976.41,,,,,
4337.44,3983.08,,,,,
4344.1,4000.51,,,,,
4356.41,4007.69,,,,,
4365.13,4006.67,,,,,
4360,4008.72,,,,,
4351.28,4007.69,,,,,
4352.31,4003.59,,,,,
4360,4001.54,,,,,
4361.03,4003.59,,,,,
4352.31,4004.1,,,,,
4349.74,4003.59,,,,,
4359.49,4006.67,,,,,
4367.18,4012.82,,,,,
4359.49,4009.23,,,,,
4346.67,3995.38,,,,,
4343.08,3991.79,,,,,
4341.03,3997.44,,,,,
4336.92,3993.33,,,,,
4336.41,3985.13,,,,,
4334.87,3986.15,,,,,
4330.26,3991.79,,,,,
4327.18,3988.72,,,,,
4328.72,3982.05,,,,,
4329.23,3984.62,,,,,
4329.74,3986.67,,,,,
4329.74,3983.08,,,,,
4328.72,3983.59,,,,,
4331.79,3989.74,,,,,
4338.97,3992.82,,,,,
4336.41,3988.72,,,,,
4326.15,3985.13,,,,,
4325.13,3987.69,,,,,
4331.28,3990.77,,,,,
4328.72,3989.23,,,,,
4321.54,3984.1,,,,,
4318.97,3983.59,,,,,
4323.59,3987.69,,,,,
4325.13,3985.13,,,,,
4322.05,3978.46,,,,,
4321.54,3980.51,,,,,
4321.03,3987.69,,,,,
4319.49,3988.21,,,,,
4316.92,3983.08,,,,,
4314.36,3983.59,,,,,
4312.82,3983.08,,,,,
4316.92,3978.46,,,,,
4320,3980.51,,,,,
4315.38,3984.62,,,,,
4316.92,3981.03,,,,,
4324.1,3979.49,,,,,
4321.03,3978.46,,,,,
4309.74,3975.9,,,,,
4306.67,3981.54,,,,,
4305.13,3983.08,,,,,
4301.54,3972.31,,,,,
4307.69,3969.23,,,,,
4315.9,3977.95,,,,,
4314.87,3981.03,,,,,
4309.74,3978.97,,,,,
4307.18,3981.54,,,,,
4309.23,3984.62,,,,,
4311.28,3977.95,,,,,
4312.31,3972.82,,,,,
4311.79,3976.41,,,,,
4308.21,3979.49,,,,,
4307.69,3978.97,,,,,
4310.77,3976.92,,,,,
4306.67,3974.87,,,,,
4303.59,3981.03,,,,,
4311.79,3989.23,,,,,
4312.31,3983.08,,,,,
4305.64,3975.38,,,,,
4308.72,3981.03,,,,,
4315.38,3987.69,,,,,
4313.85,3987.69,,,,,
4304.62,3984.62,,,,,
4298.46,3979.49,,,,,
4294.36,3972.82,,,,,
4287.69,3970.77,,,,,
4286.67,3969.23,,,,,
4293.85,3968.21,,,,,
4295.9,3973.33,,,,,
4291.28,3975.9,,,,,
4292.31,3973.33,,,,,
4301.54,3976.92,,,,,
4306.15,3983.59,,,,,
4303.59,3983.08,,,,,
4305.64,3985.64,,,,,
4307.18,3986.15,,,,,
4299.49,3979.49,,,,,
4295.9,3977.95,,,,,
4300,3979.49,,,,,
4294.87,3975.9,,,,,
4291.28,3973.85,,,,,
4295.9,3977.44,,,,,
4298.46,3982.05,,,,,
4298.97,3989.74,,,,,
4295.9,3989.23,,,,,
4295.38,3985.64,,,,,
4300.51,3990.77,,,,,
4299.49,3990.26,,,,,
4294.87,3985.64,,,,,
4297.95,3988.72,,,,,
4301.03,3989.74,,,,,
4297.95,3984.62,,,,,
4302.56,3988.21,,,,,
4309.23,3995.9,,,,,
4304.1,3994.87,,,,,
4293.33,3986.15,,,,,
4289.74,3976.92,,,,,
4297.44,3983.59,,,,,
4307.18,4003.08,,,,,
4302.56,4003.08,,,,,
4290.77,3986.67,,,,,
4291.28,3985.64,,,,,
4298.46,3993.85,,,,,
4292.82,3989.74,,,,,
4283.59,3983.08,,,,,
4285.64,3986.15,,,,,
4288.21,3988.72,,,,,
4286.15,3991.28,,,,,
4288.72,3997.95,,,,,
4296.92,4001.54,,,,,
4301.54,4003.59,,,,,
4301.54,4003.59,,,,,
4299.49,3997.95,,,,,
4291.79,3993.33,,,,,
4286.15,3994.36,,,,,
4285.13,3994.87,,,,,
4285.13,3993.85,,,,,
4288.21,3998.97,,,,,
4293.33,4000.51,,,,,
4291.28,3996.41,,,,,
4283.08,3995.38,,,,,
4274.36,3994.87,,,,,
4270.77,3990.77,,,,,
4276.92,3988.72,,,,,
4291.28,3996.92,,,,,
4301.03,4005.13,,,,,
4297.95,4003.59,,,,,
4290.26,3996.41,,,,,
4285.64,3991.79,,,,,
4283.59,3989.23,,,,,
4281.03,3987.69,,,,,
4279.49,3991.28,,,,,
4280.51,3991.79,,,,,
4286.15,3991.79,,,,,
4290.77,4000.51,,,,,
4288.21,4006.67,,,,,
4284.1,4001.03,,,,,
4278.97,3995.38,,,,,
4264.1,3985.64,,,,,
4256.41,3975.9,,,,,
4270.26,3985.13,,,,,
4281.54,3998.97,,,,,
4280,3998.46,,,,,
4280,3997.95,,,,,
4282.56,4002.05,,,,,
4282.05,4003.08,,,,,
4279.49,4001.54,,,,,
4275.9,3998.46,,,,,
4277.44,3998.46,,,,,
4281.54,4003.59,,,,,
4274.36,3997.44,,,,,
4269.23,3989.23,,,,,
4278.46,4001.03,,,,,
4283.08,4010.77,,,,,
4275.38,4002.05,,,,,
4274.87,3997.95,,,,,
4276.41,4002.56,,,,,
4268.21,4002.56,,,,,
4271.28,4005.64,,,,,
4286.67,4015.38,,,,,
4292.82,4016.92,,,,,
4281.03,4007.69,,,,,
4269.23,3997.95,,,,,
4269.74,3996.92,,,,,
4274.36,4004.1,,,,,
4277.95,4014.36,,,,,
4283.08,4020,,,,,
4285.64,4014.36,,,,,
4282.05,4010.26,,,,,
4283.59,4017.44,,,,,
4292.82,4027.18,,,,,
4287.69,4024.1,,,,,
4275.9,4014.36,,,,,
4277.95,4014.36,,,,,
4291.28,4022.56,,,,,
4291.28,4026.15,,,,,
4285.64,4021.03,,,,,
4288.21,4017.95,,,,,
4288.21,4020,,,,,
4287.18,4020.51,,,,,
4288.21,4016.92,,,,,
4285.64,4014.87,,,,,
4276.41,4013.33,,,,,
4271.28,4010.26,,,,,
4270.77,4012.31,,,,,
4269.23,4013.33,,,,,
4267.69,4011.79,,,,,
4271.79,4017.95,,,,,
4281.03,4026.67,,,,,
4284.1,4025.64,,,,,
4280.51,4022.56,,,,,
4277.44,4023.08,,,,,
4277.95,4023.59,,,,,
4281.03,4023.59,,,,,
4284.62,4023.59,,,,,
4281.03,4019.49,,,,,
4274.87,4011.79,,,,,
4271.79,4007.69,,,,,
4268.21,4009.23,,,,,
4265.13,4010.77,,,,,
4270.77,4017.44,,,,,
4282.56,4029.74,,,,,
4287.69,4034.36,,,,,
4283.08,4028.72,,,,,
4280.51,4026.15,,,,,
4282.56,4025.64,,,,,
4284.62,4025.64,,,,,
4284.1,4027.69,,,,,
4281.03,4023.59,,,,,
4283.08,4024.1,,,,,
4289.74,4034.36,,,,,
4291.28,4034.36,,,,,
4292.31,4028.21,,,,,
4293.85,4030.77,,,,,
4288.72,4030.26,,,,,
4282.05,4022.56,,,,,
4282.56,4022.56,,,,,
4286.67,4027.69,,,,,
4287.69,4027.69,,,,,
4285.13,4025.64,,,,,
4286.15,4027.18,,,,,
4290.26,4030.77,,,,,
4285.64,4028.21,,,,,
4278.97,4024.62,,,,,
4283.59,4026.67,,,,,
4288.21,4026.15,,,,,
4283.08,4022.05,,,,,
4283.59,4024.1,,,,,
4289.74,4026.67,,,,,
4287.69,4023.08,,,,,
4287.69,4024.62,,,,,
4294.36,4025.64,,,,,
4286.67,4012.82,,,,,
4277.95,4009.23,,,,,
4291.79,4027.69,,,,,
4305.13,4035.9,,,,,
4308.72,4028.21,,,,,
4324.1,4036.92,,,,,
4335.38,4051.79,,,,,
4330.26,4047.18,,,,,
4328.72,4042.56,,,,,
4332.82,4046.67,,,,,
4326.67,4043.59,,,,,
4317.44,4036.41,,,,,
4317.44,4039.49,,,,,
4322.56,4044.62,,,,,
4324.62,4042.05,,,,,
4323.08,4038.97,,,,,
4318.97,4035.38,,,,,
4316.92,4032.31,,,,,
4324.62,4041.03,,,,,
4330.26,4047.69,,,,,
4326.67,4045.13,,,,,
4326.15,4043.59,,,,,
4329.23,4042.56,,,,,
4326.67,4040,,,,,
4326.67,4047.69,,,,,
4331.28,4051.28,,,,,
4328.72,4044.62,,,,,
4325.13,4045.13,,,,,
4329.23,4049.74,,,,,
4331.79,4051.28,,,,,
4331.79,4053.33,,,,,
4331.28,4051.79,,,,,
4326.15,4047.69,,,,,
4326.15,4049.74,,,,,
4331.79,4054.36,,,,,
4329.74,4057.44,,,,,
4327.69,4061.54,,,,,
4337.44,4064.1,,,,,
4339.49,4059.49,,,,,
4330.26,4051.28,,,,,
4328.21,4050.77,,,,,
4333.33,4055.9,,,,,
4330.77,4053.33,,,,,
4328.72,4051.79,,,,,
4335.9,4058.46,,,,,
4337.44,4055.38,,,,,
4332.82,4046.15,,,,,
4331.28,4048.72,,,,,
4328.21,4052.31,,,,,
4324.1,4045.13,,,,,
4322.05,4041.54,,,,,
4321.03,4043.59,,,,,
4324.62,4044.1,,,,,
4326.15,4044.1,,,,,
4319.49,4040,,,,,
4316.92,4035.9,,,,,
4321.54,4041.03,,,,,
4321.03,4050.26,,,,,
4320,4050.77,,,,,
4326.15,4048.21,,,,,
4329.74,4050.26,,,,,
4329.23,4049.74,,,,,
4328.21,4046.67,,,,,
4324.1,4046.67,,,,,
4314.36,4042.05,,,,,
4308.72,4035.38,,,,,
4309.74,4036.41,,,,,
4308.21,4038.97,,,,,
4307.69,4038.97,,,,,
4314.36,4042.05,,,,,
4320,4046.15,,,,,
4317.95,4049.74,,,,,
4318.46,4051.79,,,,,
4321.03,4050.26,,,,,
4318.46,4047.18,,,,,
4315.9,4043.08,,,,,
4315.38,4041.03,,,,,
4312.82,4044.1,,,,,
4314.36,4048.21,,,,,
4322.56,4047.69,,,,,
4324.1,4048.21,,,,,
4322.56,4052.82,,,,,
4326.15,4051.79,,,,,
4327.69,4043.59,,,,,
4331.79,4047.18,,,,,
4340.51,4058.97,,,,,
4335.9,4053.85,,,,,
4317.44,4039.49,,,,,
4311.79,4041.03,,,,,
4323.59,4054.36,,,,,
4328.72,4058.46,,,,,
4327.69,4053.85,,,,,
4331.79,4054.36,,,,,
4327.69,4051.28,,,,,
4316.92,4039.49,,,,,
4309.74,4029.74,,,,,
4305.64,4030.77,,,,,
4309.23,4037.44,,,,,
4322.05,4038.97,,,,,
4324.1,4037.95,,,,,
4314.36,4040,,,,,
4312.82,4041.54,,,,,
4313.85,4037.44,,,,,
4307.18,4035.9,,,,,
4304.1,4037.44,,,,,
4309.23,4036.41,,,,,
4315.9,4037.44,,,,,
4323.08,4041.03,,,,,
4327.69,4043.59,,,,,
4328.21,4048.72,,,,,
4329.74,4053.33,,,,,
4326.15,4049.23,,,,,
4318.46,4040.51,,,,,
4319.49,4039.49,,,,,
4319.49,4041.54,,,,,
4315.38,4041.54,,,,,
4315.38,4041.54,,,,,
4314.87,4037.95,,,,,
4314.87,4038.46,,,,,
4323.59,4050.77,,,,,
4328.21,4055.9,,,,,
4321.54,4044.1,,,,,
4317.95,4040.51,,,,,
4320,4042.05,,,,,
4315.38,4033.33,,,,,
4308.72,4027.18,,,,,
4310.26,4032.31,,,,,
4313.85,4035.38,,,,,
4312.31,4031.28,,,,,
4313.85,4033.85,,,,,
4320.51,4045.13,,,,,
4322.56,4049.23,,,,,
4320,4042.56,,,,,
4317.95,4038.97,,,,,
4321.54,4043.59,,,,,
4326.15,4044.62,,,,,
4326.15,4045.64,,,,,
4321.54,4049.23,,,,,
4315.38,4042.56,,,,,
4314.36,4035.38,,,,,
4317.44,4037.95,,,,,
4315.9,4034.87,,,,,
4311.28,4027.69,,,,,
4316.41,4035.38,,,,,
4324.62,4044.1,,,,,
4322.56,4037.95,,,,,
4312.82,4027.18,,,,,
4309.23,4026.15,,,,,
4316.92,4032.82,,,,,
4314.36,4030.26,,,,,
4301.54,4021.54,,,,,
4304.62,4026.67,,,,,
4317.44,4041.03,,,,,
4318.46,4045.64,,,,,
4315.9,4042.56,,,,,
4320,4042.56,,,,,
4318.46,4042.05,,,,,
4317.44,4040.51,,,,,
4324.1,4043.59,,,,,
4324.1,4044.1,,,,,
4317.44,4040,,,,,
4321.54,4043.08,,,,,
4332.31,4048.21,,,,,
4326.67,4043.59,,,,,
4315.38,4038.46,,,,,
4317.95,4040,,,,,
4320,4038.46,,,,,
4312.82,4033.33,,,,,
4309.74,4031.28,,,,,
4316.92,4035.38,,,,,
4321.54,4039.49,,,,,
4320.51,4038.97,,,,,
4320.51,4036.92,,,,,
4320.51,4035.9,,,,,
4322.56,4037.44,,,,,
4321.54,4040.51,,,,,
4318.46,4039.49,,,,,
4317.95,4036.92,,,,,
4316.41,4032.31,,,,,
4315.38,4030.26,,,,,
4315.9,4029.74,,,,,
4313.85,4026.67,,,,,
4310.77,4026.67,,,,,
4314.36,4031.79,,,,,
4317.95,4033.33,,,,,
4312.82,4025.64,,,,,
4310.77,4021.03,,,,,
4311.28,4019.49,,,,,
4310.26,4020,,,,,
4310.26,4023.59,,,,,
4310.26,4023.08,,,,,
4312.82,4024.62,,,,,
4318.46,4031.79,,,,,
4322.05,4034.87,,,,,
4319.49,4029.23,,,,,
4318.46,4030.77,,,,,
4320,4033.85,,,,,
4317.44,4028.72,,,,,
4312.82,4027.18,,,,,
4312.31,4029.23,,,,,
4315.38,4028.21,,,,,
4315.9,4026.15,,,,,
4308.72,4022.05,,,,,
4301.54,4018.97,,,,,
4306.15,4024.62,,,,,
4310.77,4027.18,,,,,
4305.64,4021.54,,,,,
4307.18,4021.03,,,,,
4313.33,4025.13,,,,,
4312.82,4024.1,,,,,
4313.33,4022.56,,,,,
4319.49,4027.18,,,,,
4322.05,4031.79,,,,,
4320,4028.72,,,,,
4316.92,4026.67,,,,,
4314.36,4028.72,,,,,
4315.9,4028.21,,,,,
4316.41,4023.08,,,,,
4311.79,4018.97,,,,,
4310.26,4018.46,,,,,
4320,4026.15,,,,,
4334.36,4040,,,,,
4343.08,4052.82,,,,,
4344.62,4058.46,,,,,
4347.69,4063.08,,,,,
4353.85,4070.26,,,,,
4355.9,4073.85,,,,,
4363.08,4075.9,,,,,
4372.82,4082.05,,,,,
4369.23,4083.08,,,,,
4360,4073.33,,,,,
4360.51,4070.77,,,,,
4358.97,4075.9,,,,,
4349.23,4073.33,,,,,
4341.03,4063.08,,,,,
4334.36,4056.41,,,,,
4331.79,4060,,,,,
4334.36,4060.51,,,,,
4327.69,4044.1,,,,,
4315.38,4030.77,,,,,
4318.46,4038.46,,,,,
4326.15,4056.41,,,,,
4328.21,4068.21,,,,,
4342.05,4074.36,,,,,
4352.82,4076.41,,,,,
4342.05,4071.28,,,,,
4329.74,4059.49,,,,,
4321.03,4046.15,,,,,
4309.23,4041.03,,,,,
4295.38,4038.97,,,,,
4286.15,4033.85,,,,,
4286.15,4032.82,,,,,
4291.79,4036.92,,,,,
4294.36,4035.38,,,,,
4290.26,4027.69,,,,,
4281.03,4028.21,,,,,
4266.67,4028.72,,,,,
4257.44,4011.28,,,,,
4261.54,3999.49,,,,,
4272.82,4014.36,,,,,
4276.41,4030.26,,,,,
4272.82,4033.33,,,,,
4276.92,4033.33,,,,,
4276.92,4028.72,,,,,
4264.62,4024.1,,,,,
4261.54,4025.64,,,,,
4269.74,4025.13,,,,,
4267.69,4025.13,,,,,
4264.62,4030.26,,,,,
4271.79,4028.21,,,,,
4270.26,4021.54,,,,,
4261.54,4021.03,,,,,
4262.05,4018.46,,,,,
4263.08,4010.26,,,,,
4254.36,4004.62,,,,,
4246.67,4002.05,,,,,
4249.23,4005.64,,,,,
4253.33,4015.9,,,,,
4253.85,4018.46,,,,,
4256.92,4010.77,,,,,
4259.49,4011.79,,,,,
4257.95,4020.51,,,,,
4256.41,4021.54,,,,,
4260,4012.82,,,,,
4265.13,4010.77,,,,,
4263.08,4017.95,,,,,
4255.38,4016.92,,,,,
4254.36,4007.18,,,,,
4258.46,4005.13,,,,,
4253.33,4007.69,,,,,
4250.26,4006.67,,,,,
4253.85,4003.59,,,,,
4250.26,4005.64,,,,,
4253.33,4012.31,,,,,
4267.69,4019.49,,,,,
4267.69,4020.51,,,,,
4258.97,4017.44,,,,,
4261.03,4012.31,,,,,
4260,4007.18,,,,,
4253.33,4008.21,,,,,
4255.9,4011.28,,,,,
4255.38,4008.72,,,,,
4249.23,4004.1,,,,,
4252.31,4003.59,,,,,
4257.44,4007.69,,,,,
7222.05,3797.95,,,,,
4253.85,4005.13,,,,,
4254.36,4003.08,,,,,
4263.08,4009.74,,,,,
4272.31,4020.51,,,,,
4272.31,4021.54,,,,,
4274.36,4020,,,,,
4281.54,4022.05,,,,,
4276.92,4018.46,,,,,
4268.21,4012.82,,,,,
4266.15,4012.31,,,,,
4264.1,4016.41,,,,,
4266.67,4021.03,,,,,
4272.31,4025.13,,,,,
4273.85,4020,,,,,
4271.79,4012.31,,,,,
4268.21,4009.23,,,,,
4266.67,4007.18,,,,,
4272.31,4009.23,,,,,
4276.41,4009.23,,,,,
4266.15,4000.51,,,,,
4255.9,3998.97,,,,,
4262.56,4004.62,,,,,
4270.77,4004.62,,,,,
4273.33,4004.1,,,,,
4276.41,4007.18,,,,,
4280.51,4010.26,,,,,
4278.97,4008.21,,,,,
4274.87,3995.38,,,,,
4270.26,3987.18,,,,,
4258.97,4000.51,,,,,
4248.21,4013.85,,,,,
4242.05,4003.08,,,,,
4243.59,3992.82,,,,,
4245.13,3997.95,,,,,
4242.05,3996.41,,,,,
4244.62,3991.79,,,,,
4254.36,3998.97,,,,,
4261.03,4005.13,,,,,
4260,4000,,,,,
4259.49,4000,,,,,
4258.46,4003.08,,,,,
